datetime,temperature_2m,relative_humidity_2m,precipitation,wind_speed_10m,wind_direction_10m,surface_pressure,boundary_layer_height,wind_u,wind_v
2024-11-29 02:00:00,27.8,57,0.0,2.38,8,1012.0,615.0,-0.3312319802849557,-2.3568380036049374
2024-11-29 03:00:00,28.9,54,0.0,1.89,12,1011.7,850.0,-0.39295309564556513,-1.8486989653868926
2024-11-29 04:00:00,29.7,52,0.0,1.77,8,1011.0,985.0,-0.24633638869931582,-1.7527744816725797
2024-11-29 05:00:00,30.1,51,0.0,1.81,6,1009.6,1115.0,-0.1891965185144528,-1.8000846306165748
2024-11-29 06:00:00,30.4,51,0.0,1.71,32,1008.4,1250.0,-0.9061619418387804,-1.4501622444274884
2024-11-29 07:00:00,30.5,50,0.0,2.27,57,1007.6,1330.0,-1.9037821892361126,-1.2363306094841116
2024-11-29 08:00:00,30.8,49,0.0,1.81,62,1007.1,1335.0,-1.5981351430746578,-0.8497435286424625
2024-11-29 09:00:00,30.1,51,0.0,1.65,88,1007.2,560.0,-1.648994864581508,-0.05758416955912678
2024-11-29 10:00:00,28.5,63,0.0,2.02,134,1007.9,290.0,-1.4530663966840751,1.4032099083271747
2024-11-29 11:00:00,27.0,71,0.0,2.26,174,1008.5,220.0,-0.2362343269848974,2.2476194835322976
2024-11-29 12:00:00,26.5,74,0.0,1.69,199,1009.4,195.0,0.5502101810325949,1.5979263927628453
2024-11-29 13:00:00,26.5,77,0.0,0.36,236,1009.4,30.0,0.29845352611981507,0.20130944524946875
2024-11-29 14:00:00,26.5,74,0.0,1.03,284,1010.1,120.0,0.9994045980642765,-0.24917955246765747
2024-11-29 15:00:00,26.3,70,0.0,0.96,309,1010.7,165.0,0.746060122998692,-0.604147575407844
2024-11-29 16:00:00,25.9,65,0.0,1.99,335,1010.7,300.0,0.8410103408639914,-1.8035524962029337
2024-11-29 17:00:00,25.4,63,0.0,2.4,343,1010.1,275.0,0.7016920913345691,-2.295131414311285
2024-11-29 18:00:00,24.7,65,0.0,2.41,355,1009.8,260.0,0.21004534002185657,-2.4008292224011067
2024-11-29 19:00:00,24.2,66,0.0,2.25,1,1009.2,240.0,-0.0392679144838879,-2.2496573141018805
2024-11-29 20:00:00,23.8,67,0.0,2.22,352,1008.7,225.0,0.3089642841313463,-2.198395112606286
2024-11-29 21:00:00,23.4,68,0.0,2.22,352,1008.7,225.0,0.3089642841313463,-2.198395112606286
2024-11-29 22:00:00,23.0,70,0.0,2.3,360,1009.2,235.0,5.633375276077824e-16,-2.3
2024-11-29 23:00:00,23.0,69,0.0,1.66,21,1009.7,225.0,-0.5948907962451985,-1.5497435079853548
2024-11-30 00:00:00,23.0,70,0.0,1.0,18,1010.3,195.0,-0.3090169943749474,-0.9510565162951535
2024-11-30 01:00:00,24.9,64,0.0,2.47,346,1011.1,380.0,0.5975470821311797,-2.3966304439017114
2024-11-30 02:00:00,27.0,57,0.0,1.6,356,1011.5,455.0,0.11161035799060103,-1.596102480415719
2024-11-30 03:00:00,29.2,51,0.0,1.3,358,1011.1,535.0,0.045369345713251075,-1.2992080751248245
2024-11-30 04:00:00,31.3,46,0.0,1.35,345,1010.2,760.0,0.34940571088840294,-1.3039998654902423
2024-11-30 05:00:00,32.5,43,0.0,1.07,349,1008.7,1220.0,0.2041656250529028,-1.0503410862890006
2024-11-30 06:00:00,33.4,40,0.0,0.91,351,1007.2,1420.0,0.1423553631866103,-0.8987963899415753
2024-11-30 07:00:00,33.5,41,0.0,1.1,360,1006.1,1505.0,2.6942229581241775e-16,-1.1
2024-11-30 08:00:00,33.3,42,0.0,1.61,16,1005.2,1605.0,-0.4437761428653687,-1.5476313304606935
2024-11-30 09:00:00,32.6,44,0.0,2.13,30,1005.3,1585.0,-1.0649999999999997,-1.8446341100608543
2024-11-30 10:00:00,31.5,47,0.0,2.6,23,1005.9,1100.0,-1.015900934072112,-2.393312618976345
2024-11-30 11:00:00,31.0,49,0.0,1.61,26,1006.3,580.0,-0.7057775463304147,-1.447058414541659
2024-11-30 12:00:00,30.0,55,0.0,1.21,142,1007.2,360.0,-0.7449503851440467,0.9534930118641335
2024-11-30 13:00:00,28.0,68,0.0,2.02,147,1007.7,85.0,-1.1001708507303551,1.6941145472497563
2024-11-30 14:00:00,27.1,73,0.0,2.12,146,1008.5,175.0,-1.1854889553579835,1.7575596538166884
2024-11-30 15:00:00,26.4,79,0.0,1.52,163,1008.6,165.0,-0.44440499117855964,1.453583229063814
2024-11-30 16:00:00,26.0,81,0.0,1.38,193,1008.2,145.0,0.31043245499453365,1.3446306894036246
2024-11-30 17:00:00,25.9,82,0.0,1.27,225,1008.1,135.0,0.8980256121069153,0.8980256121069156
2024-11-30 18:00:00,25.8,82,0.0,1.17,230,1007.6,140.0,0.8962719984492041,0.7520615033332512
2024-11-30 19:00:00,25.6,83,0.0,0.98,285,1007.4,125.0,0.946607309763287,-0.2536426642004699
2024-11-30 20:00:00,25.5,85,0.0,1.36,278,1006.9,180.0,1.3467645734885358,-0.18927541730568906
2024-11-30 21:00:00,25.4,85,0.0,1.49,250,1007.0,240.0,1.4001420049710036,0.5096100135552462
2024-11-30 22:00:00,25.5,84,0.0,1.45,268,1007.4,285.0,1.4491166991776887,0.0506042702186261
2024-11-30 23:00:00,25.1,86,0.0,1.27,296,1007.8,200.0,1.141468438799942,-0.5567313564221283
2024-12-01 00:00:00,25.3,83,0.0,1.33,326,1008.4,185.0,0.743726561616093,-1.1026199714982057
2024-12-01 01:00:00,26.4,71,0.0,1.5,334,1010.0,350.0,0.6575567201836167,-1.3481910694487502
2024-12-01 02:00:00,28.3,62,0.0,1.88,349,1010.1,590.0,0.35872091130790396,-1.8454591048816082
2024-12-01 03:00:00,30.0,57,0.0,1.41,343,1009.7,760.0,0.4122441036590594,-1.3483897059078798
2024-12-01 04:00:00,31.0,54,0.0,1.41,333,1009.0,900.0,0.6401266046327612,-1.2563191991055984
2024-12-01 05:00:00,32.2,51,0.0,1.9,333,1007.8,1020.0,0.8625819495051392,-1.6929123959578987
2024-12-01 06:00:00,33.0,49,0.0,2.04,332,1006.6,1235.0,0.9577219880832173,-1.8012130894322111
2024-12-01 07:00:00,33.3,47,0.0,2.14,327,1005.8,1390.0,1.1655275349321579,-1.7947550154032075
2024-12-01 08:00:00,33.2,47,0.0,2.3,326,1004.9,1445.0,1.2861436779827171,-1.906786416876596
2024-12-01 09:00:00,32.7,49,0.0,2.46,333,1004.9,1390.0,1.1168166293592856,-2.1918760495033847
2024-12-01 10:00:00,31.6,52,0.2,1.82,8,1005.2,950.0,-0.2532950437473191,-1.8022878851096582
2024-12-01 11:00:00,30.0,58,0.1,2.15,115,1006.0,560.0,-1.9485617421287975,0.9086292627425036
2024-12-01 12:00:00,27.4,77,0.0,3.09,130,1006.8,265.0,-2.367077329237642,1.9862137139314064
2024-12-01 13:00:00,29.2,68,0.0,1.66,123,1007.7,235.0,-1.3921931427894039,0.9041007981249449
2024-12-01 14:00:00,28.0,79,0.0,2.57,156,1008.1,265.0,-1.045313172704807,2.3478118261414838
2024-12-01 15:00:00,27.1,85,0.0,2.53,155,1008.2,285.0,-1.0692242022039697,2.2929587012027244
2024-12-01 16:00:00,26.7,87,0.0,1.95,140,1008.1,235.0,-1.2534358388887519,1.4937866640820068
2024-12-01 17:00:00,26.3,88,0.0,1.79,150,1008.2,235.0,-0.8949999999999999,1.5501854727741453
2024-12-01 18:00:00,26.0,88,0.0,1.17,149,1007.5,225.0,-0.6025945476447636,1.0028857418214712
2024-12-01 19:00:00,26.0,88,0.0,1.1,137,1006.6,210.0,-0.7501981960687484,0.8044890717810875
2024-12-01 20:00:00,25.9,88,0.0,1.26,124,1006.1,200.0,-1.0445873414193525,0.7045830583731408
2024-12-01 21:00:00,25.9,87,0.0,0.96,137,1006.1,210.0,-0.6547184256599985,0.7020995535544036
2024-12-01 22:00:00,25.8,87,0.0,0.86,144,1006.5,210.0,-0.5054953169715269,0.6957546151624547
2024-12-01 23:00:00,25.8,88,0.0,0.65,90,1007.3,225.0,-0.65,-3.9801020972288984e-17
2024-12-02 00:00:00,26.1,86,0.0,0.4,60,1008.1,275.0,-0.34641016151377546,-0.20000000000000007
2024-12-02 01:00:00,28.0,79,0.0,0.22,207,1008.3,420.0,0.09987790994270027,0.19602143532144095
2024-12-02 02:00:00,29.1,71,0.0,0.69,150,1008.7,660.0,-0.3449999999999999,0.5975575286112627
2024-12-02 03:00:00,30.8,62,0.1,0.45,153,1008.7,825.0,-0.2042957248827961,0.4009529358847655
2024-12-02 04:00:00,32.5,55,0.0,0.46,131,1008.1,1060.0,-0.3471664069024752,0.30178715333563333
2024-12-02 05:00:00,33.4,51,0.0,0.38,157,1007.0,1225.0,-0.14847782882592403,0.34979184431192734
2024-12-02 06:00:00,34.2,48,0.0,0.5,233,1005.8,1405.0,0.3993177550236464,0.30090751157602413
2024-12-02 07:00:00,33.5,50,0.0,0.75,217,1005.1,1440.0,0.45136126736403626,0.5989766325354696
2024-12-02 08:00:00,32.7,51,0.1,0.4,263,1004.9,1325.0,0.39701846065652885,0.04874773736205887
2024-12-02 09:00:00,31.4,56,0.1,1.62,292,1005.2,920.0,1.5020378443981957,-0.6068626813337774
2024-12-02 10:00:00,30.0,62,0.2,0.81,313,1005.9,510.0,0.5923964983115281,-0.5524186716506239
2024-12-02 11:00:00,29.0,68,0.1,0.98,255,1006.5,380.0,0.9466073097632869,0.2536426642004702
2024-12-02 12:00:00,28.4,72,0.0,2.28,209,1007.1,300.0,1.1053659341616482,1.9941329322778223
2024-12-02 13:00:00,27.2,80,0.0,2.26,174,1007.6,230.0,-0.2362343269848974,2.2476194835322976
2024-12-02 14:00:00,27.0,80,0.0,2.08,170,1007.8,220.0,-0.361188209547215,2.048400126265393
2024-12-02 15:00:00,26.9,82,0.0,1.55,184,1008.0,200.0,0.10812253430339418,1.5462242779027275
2024-12-02 16:00:00,26.6,84,0.1,1.11,198,1008.3,185.0,0.3430088637561915,1.0556727330876206
2024-12-02 17:00:00,26.4,86,0.2,1.08,236,1008.1,150.0,0.8953605783594453,0.6039283357484063
2024-12-02 18:00:00,26.1,87,0.0,0.64,225,1007.5,90.0,0.45254833995939037,0.45254833995939053
2024-12-02 19:00:00,26.0,88,0.0,0.92,257,1007.0,90.0,0.8964204596024163,0.20695496999635604
2024-12-02 20:00:00,25.8,89,0.0,0.75,233,1006.7,125.0,0.5989766325354696,0.4513612673640362
2024-12-02 21:00:00,25.5,91,0.0,0.71,225,1006.8,175.0,0.5020458146424487,0.5020458146424488
2024-12-02 22:00:00,25.4,91,0.1,0.58,329,1006.7,90.0,0.2987220834478316,-0.497157034407225
2024-12-02 23:00:00,25.4,91,0.0,1.07,349,1007.3,200.0,0.2041656250529028,-1.0503410862890006
2024-12-03 00:00:00,25.9,88,0.0,1.06,352,1008.2,225.0,0.14752348701766985,-1.0496841528660645
2024-12-03 01:00:00,26.4,87,0.0,0.7,291,1009.4,250.0,0.6535062985480412,-0.2508575646817103
2024-12-03 02:00:00,26.9,85,1.4,0.36,286,1009.8,330.0,0.3460542105377947,-0.09922944809411978
2024-12-03 03:00:00,27.5,81,0.3,0.25,281,1009.7,440.0,0.24540679586191597,-0.04770224884413628
2024-12-03 04:00:00,27.8,79,0.3,0.39,220,1009.1,490.0,0.2506871677777503,0.29875733281640143
2024-12-03 05:00:00,28.0,79,0.4,0.56,207,1008.3,430.0,0.25423467985414616,0.49896365354548605
2024-12-03 06:00:00,28.4,77,0.2,0.18,214,1007.2,515.0,0.1006547226247344,0.1492267630599075
2024-12-03 07:00:00,28.2,78,0.5,0.55,275,1006.2,445.0,0.5479070839504601,-0.04793565851121184
2024-12-03 08:00:00,28.2,78,0.7,0.83,303,1005.9,425.0,0.6960965713947022,-0.4520503990624721
2024-12-03 09:00:00,28.0,79,0.3,0.81,292,1006.2,210.0,0.7510189221990978,-0.3034313406668887
2024-12-03 10:00:00,27.4,83,0.1,0.9,236,1006.5,100.0,0.7461338152995377,0.5032736131236719
2024-12-03 11:00:00,26.6,90,0.0,0.98,204,1007.2,60.0,0.3986019102142842,0.8952745484897489
2024-12-03 12:00:00,26.3,93,0.0,0.84,197,1007.4,50.0,0.24559223196709887,0.8032959950089498
2024-12-03 13:00:00,25.8,98,0.0,0.82,232,1007.9,60.0,0.6461688179575121,0.5048424097670395
2024-12-03 14:00:00,25.8,99,0.0,1.28,219,1008.2,75.0,0.8055301005437921,0.9947468306649226
2024-12-03 15:00:00,25.5,99,0.0,1.39,206,1008.4,80.0,0.6093358940368176,1.249323724355842
2024-12-03 16:00:00,25.4,99,0.0,1.06,188,1008.4,85.0,0.14752348701766946,1.0496841528660645
2024-12-03 17:00:00,25.0,99,0.0,0.57,225,1008.1,60.0,0.403050865276332,0.40305086527633216
2024-12-03 18:00:00,24.9,99,0.0,0.6,270,1007.4,50.0,0.6,1.1021821192326178e-16
2024-12-03 19:00:00,24.6,99,0.0,1.61,286,1006.8,85.0,1.5476313304606932,-0.44377614286536904
2024-12-03 20:00:00,24.4,99,0.0,1.3,332,1006.5,105.0,0.6103130316216581,-1.147831870716605
2024-12-03 21:00:00,24.1,98,0.0,1.57,351,1006.5,160.0,0.24560211011316282,-1.5506706947343663
2024-12-03 22:00:00,23.6,94,0.0,1.68,333,1006.6,125.0,0.7627040395624389,-1.4968909606364578
2024-12-03 23:00:00,23.1,91,0.0,1.68,343,1007.1,135.0,0.4911844639341984,-1.6065919900178993
2024-12-04 00:00:00,23.9,84,0.0,1.6,2,1007.8,155.0,-0.055839194724001555,-1.5990253232305534
2024-12-04 01:00:00,25.7,86,0.0,0.96,6,1008.8,185.0,-0.10034732473694732,-0.9547410195535423
2024-12-04 02:00:00,27.5,82,0.0,1.0,18,1009.4,360.0,-0.3090169943749474,-0.9510565162951535
2024-12-04 03:00:00,29.1,74,0.0,1.0,6,1009.1,620.0,-0.10452846326765347,-0.9945218953682733
2024-12-04 04:00:00,30.2,69,0.0,0.91,9,1008.3,825.0,-0.1423553631866101,-0.8987963899415754
2024-12-04 05:00:00,31.2,65,0.1,0.72,25,1007.5,1000.0,-0.30428514845330357,-0.6525416066663879
2024-12-04 06:00:00,31.2,63,0.1,1.21,7,1006.6,1020.0,-0.14746190552022845,-1.2009808434859996
2024-12-04 07:00:00,31.1,62,0.0,1.33,326,1005.3,1160.0,0.743726561616093,-1.1026199714982057
2024-12-04 08:00:00,31.4,59,0.0,1.23,339,1005.1,1335.0,0.44079257794071997,-1.1483039245915578
2024-12-04 09:00:00,28.8,72,1.1,1.77,22,1006.3,335.0,-0.6630536703461642,-1.6411154225832139
2024-12-04 10:00:00,27.3,83,0.3,0.9,177,1007.0,80.0,-0.047102360618649426,0.8987665812791165
2024-12-04 11:00:00,26.4,90,0.2,2.24,141,1007.4,250.0,-1.4096776759516358,1.740806953663615
2024-12-04 12:00:00,25.8,93,0.1,2.2,139,1008.3,235.0,-1.443329863779116,1.6603610764900987
2024-12-04 13:00:00,25.6,89,0.1,0.57,15,1008.3,40.0,-0.14752685570843682,-0.5505777209847689
2024-12-04 14:00:00,25.5,90,0.0,0.32,162,1008.7,20.0,-0.0988854381999832,0.30433808521444916
2024-12-04 15:00:00,25.3,92,0.0,0.56,170,1008.5,25.0,-0.09724297949348096,0.5514923416868366
2024-12-04 16:00:00,25.1,95,0.0,0.07,225,1008.6,10.0,0.049497474683058325,0.049497474683058346
2024-12-04 17:00:00,25.0,96,0.0,0.49,246,1008.2,25.0,0.4476372742448745,0.19930095510714205
2024-12-04 18:00:00,24.9,95,0.0,1.25,331,1007.7,60.0,0.6060120253079211,-1.0932746339242447
2024-12-04 19:00:00,24.8,92,0.0,1.3,344,1006.9,125.0,0.35832856256209866,-1.2496402047198145
2024-12-04 20:00:00,24.6,93,0.0,1.06,315,1006.5,85.0,0.7495331880577406,-0.7495331880577403
2024-12-04 21:00:00,24.4,91,0.0,1.72,343,1006.1,205.0,0.5028793321231079,-1.6448441802564207
2024-12-04 22:00:00,23.9,90,0.0,1.47,350,1006.6,145.0,0.2552628211703877,-1.4476673969279457
2024-12-04 23:00:00,23.5,91,0.0,1.27,351,1007.1,90.0,0.19867177060109348,-1.2543641925558249
2024-12-05 00:00:00,24.2,88,0.0,1.29,347,1007.8,120.0,0.2901868601035863,-1.2569373835729534
2024-12-05 01:00:00,25.6,91,0.0,2.38,350,1008.5,310.0,0.4132826628472943,-2.343842452169055
2024-12-05 02:00:00,26.6,84,0.0,1.84,13,1008.6,400.0,-0.41390993999271164,-1.792840919204833
2024-12-05 03:00:00,27.0,82,0.1,0.67,13,1008.9,410.0,-0.15071720641038955,-0.6528279434061076
2024-12-05 04:00:00,27.9,79,0.2,0.5,360,1008.5,450.0,1.2246467991473532e-16,-0.5
2024-12-05 05:00:00,28.9,75,0.0,0.3,360,1007.7,535.0,7.347880794884119e-17,-0.3
2024-12-05 06:00:00,28.7,74,0.0,0.72,102,1007.0,470.0,-0.7042662725283401,0.14969641738878672
2024-12-05 07:00:00,29.2,71,0.0,0.07,225,1006.2,520.0,0.049497474683058325,0.049497474683058346
2024-12-05 08:00:00,29.6,70,0.0,0.86,277,1005.5,625.0,0.8535896904115369,-0.104807635328427
2024-12-05 09:00:00,29.1,73,0.1,0.62,284,1005.5,155.0,0.6015833502911179,-0.1499915752717938
2024-12-05 10:00:00,28.0,82,0.5,0.22,243,1005.9,15.0,0.19602143532144092,0.09987790994270032
2024-12-05 11:00:00,27.2,88,0.0,1.11,172,1006.4,45.0,-0.15448214206567254,1.0991975563031433
2024-12-05 12:00:00,27.0,88,0.0,1.72,163,1006.9,130.0,-0.502879332123107,1.644844180256421
2024-12-05 13:00:00,26.5,92,0.0,1.17,170,1007.7,125.0,-0.2031683678703084,1.1522250710242834
2024-12-05 14:00:00,26.3,92,0.0,1.52,171,1008.4,110.0,-0.2377803868611511,1.5012862777046092
2024-12-05 15:00:00,25.5,92,0.2,3.47,150,1008.7,300.0,-1.7349999999999999,3.0051081511320024
2024-12-05 16:00:00,25.5,90,0.1,1.75,193,1008.4,105.0,0.39366434510176374,1.7051476133741617
2024-12-05 17:00:00,25.1,93,0.0,1.61,216,1008.1,100.0,0.9463342561908816,1.3025173609436655
2024-12-05 18:00:00,24.8,94,0.0,1.49,220,1007.8,90.0,0.9577535384329435,1.1414062202472772
2024-12-05 19:00:00,24.5,95,0.0,1.31,230,1007.6,75.0,1.003518220485861,0.8420517686893667
2024-12-05 20:00:00,24.2,96,0.0,1.07,298,1006.8,55.0,0.944753924359052,-0.5023345721809028
2024-12-05 21:00:00,23.9,98,0.0,1.32,323,1006.7,65.0,0.7943958305607037,-1.0541988732624266
2024-12-05 22:00:00,23.6,99,0.0,1.2,2,1007.3,65.0,-0.041879396043001164,-1.199268992422915
2024-12-05 23:00:00,23.5,99,0.0,1.3,4,1007.7,75.0,-0.0906834158673629,-1.2968332653377714
2024-12-06 00:00:00,24.5,95,0.0,1.49,20,1008.5,130.0,-0.5096100135552464,-1.4001420049710036
2024-12-06 01:00:00,26.6,91,0.0,0.85,28,1009.5,260.0,-0.39905082836800715,-0.7505054539300879
2024-12-06 02:00:00,28.0,85,0.0,1.01,33,1009.8,495.0,-0.5500854253651773,-0.8470572736248783
2024-12-06 03:00:00,29.2,78,0.1,0.94,32,1009.4,865.0,-0.49812410837921256,-0.7971652103870404
2024-12-06 04:00:00,30.3,73,0.0,1.39,69,1009.0,1205.0,-1.2976767928311104,-0.4981314498679675
2024-12-06 05:00:00,30.9,68,0.0,2.78,82,1008.0,1205.0,-2.7529452311015654,-0.38690122066898197
2024-12-06 06:00:00,30.8,66,0.0,2.07,82,1006.7,1210.0,-2.0498549022950505,-0.2880883189873355
2024-12-06 07:00:00,31.5,64,0.0,2.15,89,1005.6,1370.0,-2.1496725445862412,-0.03752267384015973
2024-12-06 08:00:00,30.6,67,0.2,2.25,89,1005.1,755.0,-2.2496573141018805,-0.0392679144838881
2024-12-06 09:00:00,29.7,70,0.2,1.0,84,1005.7,555.0,-0.9945218953682733,-0.10452846326765346
2024-12-06 10:00:00,27.6,82,0.5,1.66,134,1006.8,325.0,-1.1941040685621607,1.1531328949619355
2024-12-06 11:00:00,27.2,86,0.2,0.4,263,1007.2,35.0,0.39701846065652885,0.04874773736205887
2024-12-06 12:00:00,26.4,92,0.0,1.67,219,1007.7,140.0,1.0509650530532288,1.2978337556331412
2024-12-06 13:00:00,26.9,88,0.0,1.48,208,1008.0,110.0,0.6948179129231185,1.3067624374312117
2024-12-06 14:00:00,26.6,90,0.0,0.88,223,1008.6,80.0,0.6001585568549985,0.6435912574248701
2024-12-06 15:00:00,26.1,92,0.0,1.25,241,1008.8,55.0,1.0932746339242447,0.6060120253079211
2024-12-06 16:00:00,24.4,95,3.0,1.44,340,1009.5,65.0,0.4925090063889628,-1.353157373931708
2024-12-06 17:00:00,24.1,98,1.2,1.4,325,1008.9,50.0,0.8030070108914651,-1.146812862004588
2024-12-06 18:00:00,24.1,98,0.0,0.25,349,1008.4,20.0,0.047702248844136166,-0.245406795861916
2024-12-06 19:00:00,24.0,99,0.0,0.67,312,1008.1,35.0,0.4979070330698544,-0.44831750626043476
2024-12-06 20:00:00,23.9,99,0.0,1.17,320,1007.6,50.0,0.7520615033332513,-0.8962719984492039
2024-12-06 21:00:00,23.8,99,0.0,1.17,313,1007.8,55.0,0.8556838308944292,-0.7979380812731233
2024-12-06 22:00:00,23.6,99,0.0,0.9,341,1008.4,55.0,0.29301133901144105,-0.8509667180393852
2024-12-06 23:00:00,23.6,98,0.0,1.35,358,1009.0,75.0,0.04711432054837612,-1.3491776164757794
2024-12-07 00:00:00,24.4,95,0.0,1.25,358,1009.3,105.0,0.043624370878126026,-1.2492385337738696
2024-12-07 01:00:00,26.2,92,0.0,0.98,75,1009.8,260.0,-0.9466073097632869,-0.2536426642004703
2024-12-07 02:00:00,27.5,85,0.2,1.92,75,1010.4,455.0,-1.8545775864750111,-0.4969325665968398
2024-12-07 03:00:00,27.4,85,0.4,1.55,69,1010.2,435.0,-1.4470496610706627,-0.5554703217952156
2024-12-07 04:00:00,27.3,85,0.9,1.49,42,1009.7,370.0,-0.9970046034746988,-1.1072857899613173
2024-12-07 05:00:00,27.4,86,0.2,1.56,40,1009.1,445.0,-1.0027486711110012,-1.1950293312656057
2024-12-07 06:00:00,28.6,79,0.1,1.5,30,1008.3,560.0,-0.7499999999999999,-1.299038105676658
2024-12-07 07:00:00,29.6,76,0.1,1.32,9,1007.2,825.0,-0.20649349385310475,-1.303748609585582
2024-12-07 08:00:00,29.5,75,0.1,1.2,360,1006.9,840.0,2.9391523179536476e-16,-1.2
2024-12-07 09:00:00,28.7,78,0.1,0.34,27,1007.1,445.0,-0.1543567699114459,-0.3029422182240451
2024-12-07 10:00:00,27.9,82,1.0,2.02,150,1007.6,190.0,-1.0099999999999998,1.7493713156445663
2024-12-07 11:00:00,26.5,91,0.1,1.75,127,1008.4,220.0,-1.3976121425827623,1.0531762905160846
2024-12-07 12:00:00,26.2,92,0.0,1.12,122,1008.8,160.0,-0.9498138676951973,0.5935095759411895
2024-12-07 13:00:00,26.6,94,0.0,0.57,232,1009.1,25.0,0.4491661295558316,0.35092704093562505
2024-12-07 14:00:00,26.2,97,0.0,1.01,189,1009.2,40.0,0.15799880969063304,0.9975652240010892
2024-12-07 15:00:00,26.1,97,0.0,0.35,270,1009.4,20.0,0.35,6.429395695523604e-17
2024-12-07 16:00:00,25.7,99,0.0,0.9,289,1009.7,30.0,0.8509667180393853,-0.29301133901144066
2024-12-07 17:00:00,25.5,98,0.0,1.17,310,1009.0,40.0,0.8962719984492044,-0.7520615033332508
2024-12-07 18:00:00,25.1,98,0.0,1.42,318,1008.3,55.0,0.9501654610295784,-1.0552656521778998
2024-12-07 19:00:00,24.9,99,0.0,1.47,305,1007.8,80.0,1.204153505104818,-0.8431573614360377
2024-12-07 20:00:00,24.6,100,0.0,1.36,298,1007.3,100.0,1.2008087262881408,-0.638481325388811
2024-12-07 21:00:00,24.5,100,0.0,1.24,320,1007.7,90.0,0.797056636011309,-0.9498951094675324
2024-12-07 22:00:00,24.1,99,0.0,1.25,331,1008.4,85.0,0.6060120253079211,-1.0932746339242447
2024-12-07 23:00:00,23.7,99,0.0,1.07,323,1008.9,65.0,0.6439420747726917,-0.8545399957506034
2024-12-08 00:00:00,24.2,94,0.0,0.7,360,1009.5,130.0,1.7145055188062944e-16,-0.7
2024-12-08 01:00:00,26.2,77,0.0,1.8,357,1010.5,310.0,0.09420472123729987,-1.797533162558233
2024-12-08 02:00:00,27.6,71,0.0,2.31,5,1010.6,440.0,-0.20132976574709036,-2.3012097525919324
2024-12-08 03:00:00,28.9,67,0.0,2.03,16,1010.3,595.0,-0.5595438323085082,-1.951361242754787
2024-12-08 04:00:00,30.1,65,0.0,1.5,26,1009.7,685.0,-0.6575567201836161,-1.3481910694487507
2024-12-08 05:00:00,31.0,63,0.0,1.21,38,1008.9,815.0,-0.7449503851440465,-0.9534930118641335
2024-12-08 06:00:00,31.8,60,0.0,1.13,13,1007.5,1015.0,-0.25419469140856743,-1.1010381732073158
2024-12-08 07:00:00,32.1,59,0.0,1.65,360,1006.7,1185.0,4.0413344371862655e-16,-1.65
2024-12-08 08:00:00,31.5,60,0.0,2.11,14,1006.6,1185.0,-0.5104551997152988,-2.0473239824423524
2024-12-08 09:00:00,31.3,60,0.0,2.11,22,1006.7,1200.0,-0.7904199121075743,-1.9563579331359213
2024-12-08 10:00:00,30.2,67,0.0,1.22,35,1007.5,275.0,-0.6997632523482762,-0.99936549403257
2024-12-08 11:00:00,29.2,73,0.0,1.24,14,1008.1,75.0,-0.299983150543588,-1.2031667005822355
2024-12-08 12:00:00,28.2,77,0.0,1.38,46,1008.7,140.0,-0.9926889244673386,-0.9586285512334162
2024-12-08 13:00:00,28.1,68,0.0,2.86,33,1009.5,495.0,-1.5576676401429774,-2.3985978243239128
2024-12-08 14:00:00,27.3,74,0.0,2.21,38,1009.9,530.0,-1.3606118604697048,-1.7415037654708554
2024-12-08 15:00:00,26.5,75,0.0,2.55,23,1009.4,480.0,-0.9963643776476481,-2.347287376303723
2024-12-08 16:00:00,26.0,74,0.0,2.79,36,1009.1,415.0,-1.6399208538960002,-2.2571574143061035
2024-12-08 17:00:00,25.5,78,0.0,2.48,43,1008.9,360.0,-1.6913559329549963,-1.8137571800155428
2024-12-08 18:00:00,25.3,78,0.0,2.19,35,1008.4,330.0,-1.2561323956087909,-1.793942976992892
2024-12-08 19:00:00,25.0,77,0.0,2.17,23,1007.7,380.0,-0.8478865488217241,-1.9974955319917955
2024-12-08 20:00:00,24.8,77,0.0,2.37,25,1006.9,435.0,-1.0016052803254578,-2.1479494552768603
2024-12-08 21:00:00,24.8,76,0.0,2.49,30,1007.1,440.0,-1.2449999999999999,-2.1564032554232524
2024-12-08 22:00:00,24.6,76,0.0,2.8,27,1006.9,415.0,-1.2711733992707308,-2.49481826772743
2024-12-08 23:00:00,24.5,77,0.0,2.67,30,1007.2,395.0,-1.3349999999999997,-2.312287828104451
2024-12-09 00:00:00,25.2,75,0.0,2.59,28,1007.8,415.0,-1.2159313476154572,-2.2868342655046208
2024-12-09 01:00:00,26.3,75,0.0,1.69,34,1008.7,410.0,-0.9450360068655622,-1.4010734976180206
2024-12-09 02:00:00,27.8,70,0.0,1.91,33,1008.9,510.0,-1.0402605568787018,-1.6018607847757598
2024-12-09 03:00:00,29.4,66,0.0,1.99,39,1009.0,735.0,-1.2523475781891764,-1.546520463299372
2024-12-09 04:00:00,30.2,63,0.0,1.25,61,1008.9,935.0,-1.0932746339242447,-0.6060120253079214
2024-12-09 05:00:00,30.4,63,0.0,0.88,47,1008.2,1035.0,-0.64359125742487,-0.6001585568549986
